Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Lil Jessie,High Score: Season 1 PVS Clip 5,Apple iPhone SE 3rd Gen iPhone,2023-06-03 06:34:58,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1781,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3782,""mediaOffsetMs"":2001},{""eventType"":""stopped"",""sessionOffsetMs"":7622,""mediaOffsetMs"":5501}]"
Lil Jessie,Free to Play_hook_04_16x9,Apple iPhone SE 3rd Gen iPhone,2023-06-03 06:34:57,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3393,""mediaOffsetMs"":0}]"
Lil Jessie,High Score: Season 1 PVS Clip 5,Apple iPhone SE 3rd Gen iPhone,2023-06-03 06:34:50,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1673,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4174,""mediaOffsetMs"":2501},{""eventType"":""stopped"",""sessionOffsetMs"":4982,""mediaOffsetMs"":3000}]"
Lil Jessie,Season 1 Trailer: The Future Of,Apple iPhone SE 3rd Gen iPhone,2023-06-03 06:34:46,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4906,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":6872,""mediaOffsetMs"":1500}]"
Lil Jessie,High Score: Season 1 PVS Clip 5,Apple iPhone SE 3rd Gen iPhone,2023-06-03 06:34:39,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4136,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":6472,""mediaOffsetMs"":2000}]"
Lil Jessie,"All American: Season 1: ""Homecoming""",FireTV 4K Stick 2018,2023-06-02 22:22:17,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":64856},{""eventType"":""playing"",""sessionOffsetMs"":2872,""mediaOffsetMs"":64856},{""eventType"":""paused"",""sessionOffsetMs"":21135,""mediaOffsetMs"":81479}]"
Lil Jessie,"All American: Season 1: ""California Love""",FireTV 4K Stick 2018,2023-06-02 21:41:20,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":69611},{""eventType"":""playing"",""sessionOffsetMs"":2238,""mediaOffsetMs"":69611},{""eventType"":""paused"",""sessionOffsetMs"":2457021,""mediaOffsetMs"":2524090},{""eventType"":""stopped"",""sessionOffsetMs"":2457798,""mediaOffsetMs"":2524449}]"
Lil Jessie,"All American: Season 1: ""The Choice is Yours""",FireTV 4K Stick 2018,2023-06-02 21:04:10,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":293126},{""eventType"":""playing"",""sessionOffsetMs"":3009,""mediaOffsetMs"":293126},{""eventType"":""paused"",""sessionOffsetMs"":2230968,""mediaOffsetMs"":2520692},{""eventType"":""stopped"",""sessionOffsetMs"":2231432,""mediaOffsetMs"":2521116}]"
Lil Jessie,All American: Season 1 - CLM 7,FireTV 4K Stick 2018,2023-06-02 21:04:08,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":7965,""mediaOffsetMs"":0}]"
Lil Jessie,All American: Season 1 - CLM 7,FireTV 4K Stick 2018,2023-06-02 21:04:02,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2168,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5818,""mediaOffsetMs"":2516},{""eventType"":""stopped"",""sessionOffsetMs"":7274,""mediaOffsetMs"":2746}]"
Lil Jessie,Justice League: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-02 21:04:01,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2886,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3147,""mediaOffsetMs"":126},{""eventType"":""stopped"",""sessionOffsetMs"":4611,""mediaOffsetMs"":126}]"
Lil Jessie,All American: Season 1 - CLM 7,FireTV 4K Stick 2018,2023-06-02 21:03:59,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3208,""mediaOffsetMs"":0}]"
Lil Jessie,To Leslie_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-02 21:03:52,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3572,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7610,""mediaOffsetMs"":2726},{""eventType"":""stopped"",""sessionOffsetMs"":9147,""mediaOffsetMs"":3906}]"
Lil Jessie,"All American: Season 1: ""The Choice is Yours""",Apple iPhone SE 3rd Gen iPhone,2023-06-02 18:14:22,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":33},{""eventType"":""playing"",""sessionOffsetMs"":1111,""mediaOffsetMs"":33},{""eventType"":""paused"",""sessionOffsetMs"":1614,""mediaOffsetMs"":0},{""eventType"":""reposition"",""sessionOffsetMs"":1614,""mediaOffsetMs"":63000},{""eventType"":""playing"",""sessionOffsetMs"":3087,""mediaOffsetMs"":63000},{""eventType"":""paused"",""sessionOffsetMs"":48952,""mediaOffsetMs"":108501},{""eventType"":""playing"",""sessionOffsetMs"":259529,""mediaOffsetMs"":108501},{""eventType"":""paused"",""sessionOffsetMs"":448517,""mediaOffsetMs"":297500}]"
Lil Jessie,"All American: Season 1: ""All We Got""",Apple iPhone SE 3rd Gen iPhone,2023-06-02 18:07:17,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":2126033},{""eventType"":""playing"",""sessionOffsetMs"":1150,""mediaOffsetMs"":2126033},{""eventType"":""paused"",""sessionOffsetMs"":161715,""mediaOffsetMs"":2286000},{""eventType"":""reposition"",""sessionOffsetMs"":161715,""mediaOffsetMs"":2296500},{""eventType"":""playing"",""sessionOffsetMs"":162112,""mediaOffsetMs"":2296500},{""eventType"":""paused"",""sessionOffsetMs"":162893,""mediaOffsetMs"":2297000},{""eventType"":""reposition"",""sessionOffsetMs"":162893,""mediaOffsetMs"":2307000},{""eventType"":""playing"",""sessionOffsetMs"":163212,""mediaOffsetMs"":2307000},{""eventType"":""paused"",""sessionOffsetMs"":369541,""mediaOffsetMs"":2513001},{""eventType"":""playing"",""sessionOffsetMs"":421006,""mediaOffsetMs"":2513001},{""eventType"":""stopped"",""sessionOffsetMs"":424807,""mediaOffsetMs"":2516500}]"
Lil Jessie,"Justice League Unlimited: Season 1: ""The Balance""",FireTV 4K Stick 2018,2023-06-02 05:57:25,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1793},{""eventType"":""playing"",""sessionOffsetMs"":1878,""mediaOffsetMs"":1793},{""eventType"":""paused"",""sessionOffsetMs"":295419,""mediaOffsetMs"":294743},{""eventType"":""stopped"",""sessionOffsetMs"":298527,""mediaOffsetMs"":294743}]"
Lil Jessie,"Justice League Unlimited: Season 1: ""Task Force X""",FireTV 4K Stick 2018,2023-06-02 05:34:46,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1793},{""eventType"":""playing"",""sessionOffsetMs"":1689,""mediaOffsetMs"":1793},{""eventType"":""paused"",""sessionOffsetMs"":1358808,""mediaOffsetMs"":1358189},{""eventType"":""stopped"",""sessionOffsetMs"":1359349,""mediaOffsetMs"":1358846}]"
Lil Jessie,"Justice League Unlimited: Season 1: ""The Doomsday Sanction""",FireTV 4K Stick 2018,2023-06-02 05:12:13,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1793},{""eventType"":""playing"",""sessionOffsetMs"":1608,""mediaOffsetMs"":1793},{""eventType"":""paused"",""sessionOffsetMs"":1353615,""mediaOffsetMs"":1353458},{""eventType"":""stopped"",""sessionOffsetMs"":1354069,""mediaOffsetMs"":1353742}]"
Lil Jessie,"Justice League Unlimited: Season 1: ""The Ties That Bind""",FireTV 4K Stick 2018,2023-06-02 04:49:39,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1793},{""eventType"":""playing"",""sessionOffsetMs"":1751,""mediaOffsetMs"":1793},{""eventType"":""paused"",""sessionOffsetMs"":1354092,""mediaOffsetMs"":1353799},{""eventType"":""stopped"",""sessionOffsetMs"":1354518,""mediaOffsetMs"":1354061}]"
Lil Jessie,"Justice League Unlimited: Season 1: ""The Cat and the Canary""",FireTV 4K Stick 2018,2023-06-02 04:27:42,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1793},{""eventType"":""playing"",""sessionOffsetMs"":1732,""mediaOffsetMs"":1793},{""eventType"":""paused"",""sessionOffsetMs"":170220,""mediaOffsetMs"":169688},{""eventType"":""reposition"",""sessionOffsetMs"":170220,""mediaOffsetMs"":210752},{""eventType"":""playing"",""sessionOffsetMs"":170725,""mediaOffsetMs"":210752},{""eventType"":""paused"",""sessionOffsetMs"":1316974,""mediaOffsetMs"":1356628},{""eventType"":""stopped"",""sessionOffsetMs"":1317459,""mediaOffsetMs"":1357032}]"
Lil Jessie,"Justice League Unlimited: Season 1: ""The Once and Future Thing: Part 2""",FireTV 4K Stick 2018,2023-06-02 04:05:27,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":32991},{""eventType"":""playing"",""sessionOffsetMs"":2609,""mediaOffsetMs"":32991},{""eventType"":""paused"",""sessionOffsetMs"":7959,""mediaOffsetMs"":37971},{""eventType"":""reposition"",""sessionOffsetMs"":7959,""mediaOffsetMs"":92634},{""eventType"":""playing"",""sessionOffsetMs"":8136,""mediaOffsetMs"":92634},{""eventType"":""playing"",""sessionOffsetMs"":8332,""mediaOffsetMs"":92634},{""eventType"":""paused"",""sessionOffsetMs"":832269,""mediaOffsetMs"":916230},{""eventType"":""reposition"",""sessionOffsetMs"":832269,""mediaOffsetMs"":906579},{""eventType"":""paused"",""sessionOffsetMs"":832700,""mediaOffsetMs"":906579},{""eventType"":""reposition"",""sessionOffsetMs"":836576,""mediaOffsetMs"":860000},{""eventType"":""playing"",""sessionOffsetMs"":837367,""mediaOffsetMs"":856605},{""eventType"":""paused"",""sessionOffsetMs"":1335873,""mediaOffsetMs"":1354437},{""eventType"":""stopped"",""sessionOffsetMs"":1337351,""mediaOffsetMs"":1355048}]"
Lil Jessie,"Justice League Unlimited: Season 1: ""The Once and Future Thing: Part 1""",FireTV 4K Stick 2018,2023-06-02 03:43:46,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2899,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":297442,""mediaOffsetMs"":294147},{""eventType"":""reposition"",""sessionOffsetMs"":297442,""mediaOffsetMs"":348890},{""eventType"":""playing"",""sessionOffsetMs"":297946,""mediaOffsetMs"":348890},{""eventType"":""paused"",""sessionOffsetMs"":1302480,""mediaOffsetMs"":1352852},{""eventType"":""stopped"",""sessionOffsetMs"":1303243,""mediaOffsetMs"":1353458}]"
Lil Jessie,"Justice League Unlimited: Season 1: ""The Return""",FireTV 4K Stick 2018,2023-06-02 03:43:15,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1606,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1977,""mediaOffsetMs"":7},{""eventType"":""playing"",""sessionOffsetMs"":30673,""mediaOffsetMs"":7},{""eventType"":""stopped"",""sessionOffsetMs"":31762,""mediaOffsetMs"":7}]"
Lil Jessie,"Justice League: Season 1: ""Secret Origins: Part 1""",FireTV 4K Stick 2018,2023-06-02 03:43:09,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1296,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3543,""mediaOffsetMs"":1841},{""eventType"":""stopped"",""sessionOffsetMs"":6580,""mediaOffsetMs"":1841}]"
Lil Jessie,Justice League: Season 1_hook_05_16x9,FireTV 4K Stick 2018,2023-06-02 03:43:01,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":10385},{""eventType"":""playing"",""sessionOffsetMs"":15734,""mediaOffsetMs"":10385},{""eventType"":""paused"",""sessionOffsetMs"":16494,""mediaOffsetMs"":10675},{""eventType"":""stopped"",""sessionOffsetMs"":23955,""mediaOffsetMs"":10675}]"
Lil Jessie,Justice League: Season 1_hook_05_16x9,FireTV 4K Stick 2018,2023-06-02 03:42:47,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1523,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":14185,""mediaOffsetMs"":11528},{""eventType"":""stopped"",""sessionOffsetMs"":15638,""mediaOffsetMs"":11884}]"
Lil Jessie,All American: Season 1 - CLM 1,FireTV 4K Stick 2018,2023-06-02 03:42:46,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1241,""mediaOffsetMs"":0}]"
Lil Jessie,Justice League: Season 1_hook_05_16x9,FireTV 4K Stick 2018,2023-06-02 03:42:43,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2859,""mediaOffsetMs"":0}]"
Lil Jessie,Justice League: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-02 03:42:37,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1459527,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1463589,""mediaOffsetMs"":3148},{""eventType"":""stopped"",""sessionOffsetMs"":1465230,""mediaOffsetMs"":4055}]"
Lil Jessie,"All American: Season 1: ""All We Got""",FireTV 4K Stick 2018,2023-06-02 01:56:27,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":59267},{""eventType"":""playing"",""sessionOffsetMs"":1915,""mediaOffsetMs"":59267},{""eventType"":""paused"",""sessionOffsetMs"":2070015,""mediaOffsetMs"":2126530},{""eventType"":""stopped"",""sessionOffsetMs"":2376271,""mediaOffsetMs"":2126530}]"
Lil Jessie,"All American: Season 1: ""Lose Yourself""",FireTV 4K Stick 2018,2023-06-02 01:15:21,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":59809},{""eventType"":""playing"",""sessionOffsetMs"":2182,""mediaOffsetMs"":59809},{""eventType"":""paused"",""sessionOffsetMs"":2466686,""mediaOffsetMs"":2523780},{""eventType"":""stopped"",""sessionOffsetMs"":2467100,""mediaOffsetMs"":2524300}]"
Lil Jessie,"All American: Season 1: ""i""",FireTV 4K Stick 2018,2023-06-02 01:00:59,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1623955},{""eventType"":""playing"",""sessionOffsetMs"":5889,""mediaOffsetMs"":1623955},{""eventType"":""paused"",""sessionOffsetMs"":10367,""mediaOffsetMs"":1628078},{""eventType"":""reposition"",""sessionOffsetMs"":13607,""mediaOffsetMs"":1650000},{""eventType"":""playing"",""sessionOffsetMs"":14161,""mediaOffsetMs"":1648146},{""eventType"":""paused"",""sessionOffsetMs"":293212,""mediaOffsetMs"":1926851},{""eventType"":""reposition"",""sessionOffsetMs"":296504,""mediaOffsetMs"":1950000},{""eventType"":""playing"",""sessionOffsetMs"":297071,""mediaOffsetMs"":1949822},{""eventType"":""paused"",""sessionOffsetMs"":863956,""mediaOffsetMs"":2516697},{""eventType"":""stopped"",""sessionOffsetMs"":864334,""mediaOffsetMs"":2516926}]"
Lil Jessie,All American: Season 1 - CLM 1,FireTV 4K Stick 2018,2023-06-02 01:00:55,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":3650,""mediaOffsetMs"":0}]"
Lil Jessie,Justice League: Season 1_hook_05_16x9,FireTV 4K Stick 2018,2023-06-02 01:00:51,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1654,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3125,""mediaOffsetMs"":1111},{""eventType"":""stopped"",""sessionOffsetMs"":4661,""mediaOffsetMs"":1111}]"
Lil Jessie,The Flash: Season 1_hook_primary_16x9,FireTV 4K Stick 2018,2023-06-02 01:00:23,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":20547260,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":20572646,""mediaOffsetMs"":23784}]"
Lil Jessie,"Justice League Unlimited: Season 1: ""The Greatest Story Never Told""",Apple iPhone SE 3rd Gen iPhone,2023-06-01 01:21:39,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":33},{""eventType"":""playing"",""sessionOffsetMs"":5581,""mediaOffsetMs"":33},{""eventType"":""playing"",""sessionOffsetMs"":30049,""mediaOffsetMs"":24501},{""eventType"":""paused"",""sessionOffsetMs"":1344491,""mediaOffsetMs"":1338501},{""eventType"":""playing"",""sessionOffsetMs"":1346856,""mediaOffsetMs"":1338501},{""eventType"":""paused"",""sessionOffsetMs"":1347499,""mediaOffsetMs"":1339476},{""eventType"":""stopped"",""sessionOffsetMs"":2623143,""mediaOffsetMs"":1339476}]"
Lil Jessie,Justice League Unlimited: Season 1_hook_01_16x9,Apple iPhone SE 3rd Gen iPhone,2023-06-01 01:21:28,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4888,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":7888,""mediaOffsetMs"":3000},{""eventType"":""stopped"",""sessionOffsetMs"":9586,""mediaOffsetMs"":4500}]"
Lil Jessie,"All American: Season 1: ""i""",FireTV 4K Stick 2018,2023-05-31 21:55:20,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4766,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":8043,""mediaOffsetMs"":3024},{""eventType"":""reposition"",""sessionOffsetMs"":8043,""mediaOffsetMs"":67400},{""eventType"":""playing"",""sessionOffsetMs"":9305,""mediaOffsetMs"":67400},{""eventType"":""paused"",""sessionOffsetMs"":295503,""mediaOffsetMs"":353538},{""eventType"":""reposition"",""sessionOffsetMs"":295503,""mediaOffsetMs"":343812},{""eventType"":""playing"",""sessionOffsetMs"":300193,""mediaOffsetMs"":318735},{""eventType"":""paused"",""sessionOffsetMs"":1610733,""mediaOffsetMs"":1628681},{""eventType"":""stopped"",""sessionOffsetMs"":1915616,""mediaOffsetMs"":1628681}]"
Lil Jessie,"All American: Season 1: ""Lose Yourself""",FireTV 4K Stick 2018,2023-05-31 21:54:59,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":5813,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":10218,""mediaOffsetMs"":3446},{""eventType"":""playing"",""sessionOffsetMs"":23196,""mediaOffsetMs"":3446},{""eventType"":""stopped"",""sessionOffsetMs"":24325,""mediaOffsetMs"":3446}]"
Lil Jessie,All American: Season 1 - CLM 1,FireTV 4K Stick 2018,2023-05-31 21:54:55,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2230,""mediaOffsetMs"":0}]"
Lil Jessie,Season 1 Trailer: Perfil falso,FireTV 4K Stick 2018,2023-05-31 21:54:53,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":9489837,""mediaOffsetMs"":0}]"
Lil Jessie,"All American: Season 1: ""Lose Yourself""",FireTV 4K Stick 2018,2023-05-31 05:26:14,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":59809},{""eventType"":""playing"",""sessionOffsetMs"":1868,""mediaOffsetMs"":59809},{""eventType"":""paused"",""sessionOffsetMs"":6320,""mediaOffsetMs"":63926},{""eventType"":""stopped"",""sessionOffsetMs"":311718,""mediaOffsetMs"":63926}]"
Lil Jessie,"All American: Season 1: ""i""",FireTV 4K Stick 2018,2023-05-31 04:45:25,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":68443},{""eventType"":""playing"",""sessionOffsetMs"":1995,""mediaOffsetMs"":68443},{""eventType"":""paused"",""sessionOffsetMs"":2449644,""mediaOffsetMs"":2515885},{""eventType"":""stopped"",""sessionOffsetMs"":2450147,""mediaOffsetMs"":2516136}]"
Lil Jessie,"All American: Season 1: ""99 Problems""",FireTV 4K Stick 2018,2023-05-31 04:04:07,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":46254},{""eventType"":""playing"",""sessionOffsetMs"":2681,""mediaOffsetMs"":46254},{""eventType"":""paused"",""sessionOffsetMs"":2478446,""mediaOffsetMs"":2521861},{""eventType"":""stopped"",""sessionOffsetMs"":2478907,""mediaOffsetMs"":2522062}]"
Lil Jessie,"All American: Season 1: ""Pilot""",FireTV 4K Stick 2018,2023-05-31 03:22:03,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3276,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2525040,""mediaOffsetMs"":2521204},{""eventType"":""stopped"",""sessionOffsetMs"":2525740,""mediaOffsetMs"":2521759}]"
Lil Jessie,All American: Season 1 - CLM 1,FireTV 4K Stick 2018,2023-05-31 03:21:34,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":8461,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":11584,""mediaOffsetMs"":2125},{""eventType"":""stopped"",""sessionOffsetMs"":36587,""mediaOffsetMs"":2125}]"
Lil Jessie,All American: Season 1 - CLM 1,FireTV 4K Stick 2018,2023-05-31 03:21:28,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2695,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":6773,""mediaOffsetMs"":2859},{""eventType"":""stopped"",""sessionOffsetMs"":8154,""mediaOffsetMs"":3310}]"
Lil Jessie,Cliffhanger Clip 2: Stranger Things 4 Volume 2,FireTV 4K Stick 2018,2023-05-31 03:21:26,US,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1423,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1531,""mediaOffsetMs"":27},{""eventType"":""stopped"",""sessionOffsetMs"":3559,""mediaOffsetMs"":27}]"
